hectad,country,east,north,longitude,latitude
NG75,SC,170000,850000,-5.83858890937901,57.4817079790401
NG76,SC,170000,860000,-5.84803161815042,57.5713304646278
NG77,SC,170000,870000,-5.85753028368713,57.6609506742822
NG78,SC,170000,880000,-5.86708536649169,57.7505686015996
NG79,SC,170000,890000,-5.87669733219277,57.8401842400964
NG80,SC,180000,800000,-5.62777543559702,57.0384388922116
NG81,SC,180000,810000,-5.63654972355271,57.1280893261623
NG82,SC,180000,820000,-5.64537543954991,57.2177375954379
NG83,SC,180000,830000,-5.65425300101357,57.3073836946833
NG84,SC,180000,840000,-5.66318282995572,57.397027618477
NG85,SC,180000,850000,-5.67216535303824,57.4866693613298
NG86,SC,180000,860000,-5.6812010016368,57.5763089176834
NG87,SC,180000,870000,-5.69029021190579,57.6659462819098
NG88,SC,180000,880000,-5.69943342484431,57.7555814483097
NG89,SC,180000,890000,-5.70863108636329,57.8452144111113
NG90,SC,190000,800000,-5.46330090728876,57.0431005091232
NG91,SC,190000,810000,-5.47167941240463,57.132766872511
NG92,SC,190000,820000,-5.48010704034462,57.2224311481288
NG93,SC,190000,830000,-5.48858418999743,57.3120933312603
NG94,SC,190000,840000,-5.49711126463749,57.4017534171293
NG95,SC,190000,850000,-5.50568867198507,57.4914114008988
NG96,SC,190000,860000,-5.51431682426738,57.5810672776703
NG97,SC,190000,870000,-5.52299613828071,57.6707210424824
NG98,SC,190000,880000,-5.53172703545361,57.7603726903099
NG99,SC,190000,890000,-5.54050994191105,57.8500222160627
NH00,SC,200000,800000,-5.29877765143736,57.0475463439726
NH01,SC,200000,810000,-5.30675997916094,57.1372279031743
NH02,SC,200000,820000,-5.31478912016483,57.2269074480082
NH03,SC,200000,830000,-5.32286545474236,57.3165849743679
NH04,SC,200000,840000,-5.33098936737025,57.4062604780933
NH05,SC,200000,850000,-5.33916124676601,57.4959339549707
NH06,SC,200000,860000,-5.34738148594628,57.5856054007314
NH07,SC,200000,870000,-5.3556504822861,57.6752748110508
NH08,SC,200000,880000,-5.36396863757926,57.7649421815477
NH09,SC,200000,890000,-5.37233635809948,57.8546075077828
NH10,SC,210000,800000,-5.13420795915814,57.0517762655156
NH11,SC,210000,810000,-5.14179373333227,57.1414722859288
NH12,SC,210000,820000,-5.14942400711613,57.2311663618633
NH13,SC,210000,830000,-5.1570991421512,57.3208584897933
NH14,SC,210000,840000,-5.16481950405911,57.4105486661461
NH15,SC,210000,850000,-5.1725854624963,57.5002368873016
NH16,SC,210000,860000,-5.18039739120949,57.5899231495912
NH17,SC,210000,870000,-5.18825566809224,57.6796074492971
NH18,SC,210000,880000,-5.19616067524225,57.7692897826514
NH19,SC,210000,890000,-5.20411279901974,57.858970145835
NH20,SC,220000,800000,-4.96959412563749,57.0557901488177
NH21,SC,220000,810000,-4.97678298855591,57.1454998949074
NH22,SC,220000,820000,-4.98401403348721,57.2352077628844
NH23,SC,220000,830000,-4.99128760336727,57.3249137497747
NH24,SC,220000,840000,-4.99860404490801,57.4146178525637
NH25,SC,220000,850000,-5.00596370864925,57.5043200681952
NH26,SC,220000,860000,-5.0133669490114,57.5940203935708
NH27,SC,220000,870000,-5.02081412434907,57.6837188255492
NH28,SC,220000,880000,-5.02830559700558,57.7734153609452
NH29,SC,220000,890000,-5.0358417333683,57.8631099965293
NH30,SC,230000,800000,-4.80493844993508,57.0595878752672
NH31,SC,230000,810000,-4.81173006239526,57.1493106106126
NH32,SC,230000,820000,-4.81856153554659,57.2390315306789
NH33,SC,230000,830000,-4.82543319356836,57.3287506330152
NH34,SC,230000,840000,-4.83234536421089,57.418467915135
NH35,SC,230000,850000,-4.83929837884468,57.5081833745167
NH36,SC,230000,860000,-4.84629257251021,57.597897008602
NH37,SC,230000,870000,-4.85332828396872,57.6876088147957
NH38,SC,230000,880000,-4.86040585575374,57.7773187904647
NH39,SC,230000,890000,-4.86752563422345,57.8670269329376
NH40,SC,240000,800000,-4.64024323478511,57.0631693325881
NH41,SC,240000,810000,-4.64663727613846,57.1529043199293
NH42,SC,240000,820000,-4.65306885333858,57.2426375512842
NH43,SC,240000,830000,-4.65953827175987,57.3323690246952
NH44,SC,240000,840000,-4.66604584014201,57.4220987381752
NH45,SC,240000,850000,-4.67259187063628,57.5118266897066
NH46,SC,240000,860000,-4.67917667885254,57.6015528772413
NH47,SC,240000,870000,-4.6858005839071,57.6912772986996
NH48,SC,240000,880000,-4.69246390847126,57.7809999519699
NH49,SC,240000,890000,-4.69916697882078,57.8707208349076
NH50,SC,250000,800000,-4.47551078639681,57.0665344148517
NH51,SC,250000,810000,-4.48150695459618,57.1562809161371
NH52,SC,250000,820000,-4.48753833047827,57.2460257171796
NH53,SC,250000,830000,-4.49360520056707,57.3357688164858
NH54,SC,250000,840000,-4.49970785454537,57.4255102125379
NH55,SC,250000,850000,-4.5058465852982,57.5152499037929
NH56,SC,250000,860000,-4.512021688957,57.6049878886824
NH57,SC,250000,870000,-4.5182334649445,57.6947241656116
NH58,SC,250000,880000,-4.52448221602041,57.7844587329592
NH59,SC,250000,890000,-4.53076824832779,57.8741915890765
NH60,SC,260000,800000,-4.31074341425421,57.0696830224881
NH61,SC,260000,810000,-4.31634142589864,57.1594402989213
NH62,SC,260000,820000,-4.3219723139458,57.2491959272979
NH63,SC,260000,830000,-4.32763634602656,57.3389499065594
NH64,SC,260000,840000,-4.33333379272334,57.4287022356275
NH65,SC,260000,850000,-4.33906492761076,57.5184529134036
NH66,SC,260000,860000,-4.34483002729693,57.6082019387685
NH67,SC,260000,870000,-4.3506293714654,57.6979493105819
NH68,SC,260000,880000,-4.35646324291783,57.7876950276815
NH69,SC,260000,890000,-4.36233192761743,57.8774390888831
NH70,SC,270000,800000,-4.14594343091508,57.0726150622967
NH71,SC,270000,810000,-4.15114302129186,57.1623823743841
NH72,SC,270000,820000,-4.15637315387988,57.2521480870369
NH73,SC,270000,830000,-4.16163407737691,57.3419121996017
NH74,SC,270000,840000,-4.16692604322442,57.4316747114101
NH75,SC,270000,850000,-4.17224930564532,57.5214356217777
NH76,SC,270000,860000,-4.1776041216824,57.6111949300041
NH77,SC,270000,870000,-4.18299075123736,57.7009526353723
NH78,SC,270000,880000,-4.18840945711047,57.7907087371481
NH79,SC,270000,890000,-4.19386050504093,57.8804632345802
NH80,SC,280000,800000,-3.9811131518093,57.075330447456
NH81,SC,280000,810000,-3.98591407493328,57.1651070550543
NH82,SC,280000,820000,-3.99074320337057,57.2548821082686
NH83,SC,280000,830000,-3.9956007668487,57.3446556068215
NH84,SC,280000,840000,-4.00048699763037,57.4344275504241
NH85,SC,280000,850000,-4.00540213054845,57.5241979387761
NH86,SC,280000,860000,-4.01034640304136,57.6139667715652
NH87,SC,280000,870000,-4.01532005518926,57.7037340484668
NH88,SC,280000,880000,-4.02032332975066,57.7934997691438
NH89,SC,280000,890000,-4.02535647219975,57.8832639332457
NH90,SC,290000,800000,-3.81625489503655,57.0778290975333
NH91,SC,290000,810000,-3.82065692368668,57.1676142598968
NH92,SC,290000,820000,-3.82508481825142,57.2573979093496
NH93,SC,290000,830000,-3.82953878945371,57.3471800459603
NH94,SC,290000,840000,-3.83401905034263,57.4369606697897
NH95,SC,290000,850000,-3.83852581632542,57.526739780891
NH96,SC,290000,860000,-3.84305930520012,57.6165173793095
NH98,SC,290000,880000,-3.85220733497043,57.7960680382367
NJ00,SC,300000,800000,-3.65137098116336,57.0801109384926
NJ01,SC,300000,810000,-3.65537390691648,57.1699039143214
NJ02,SC,300000,820000,-3.65940035689099,57.2596954151295
NJ03,SC,300000,830000,-3.6634505227737,57.3494854413015
NJ04,SC,300000,840000,-3.667524598368,57.439273993218
NJ05,SC,300000,850000,-3.67162277962299,57.5290610712555
NJ06,SC,300000,860000,-3.67574526466315,57.6188466757858
NJ10,SC,310000,800000,-3.48646373301974,57.0821759027032
NJ11,SC,310000,810000,-3.49006736628158,57.1719759501906
NJ12,SC,310000,820000,-3.49369217998379,57.2617745569587
NJ13,SC,310000,830000,-3.4973383467484,57.3515717236784
NJ14,SC,310000,840000,-3.5010060411039,57.4413674510198
NJ15,SC,310000,850000,-3.50469543951161,57.531161739652
NJ16,SC,310000,860000,-3.50840672039232,57.6209545902426
NJ17,SC,310000,870000,-3.5121400641535,57.7107460034579
NJ20,SC,320000,800000,-3.32153547549514,57.0840239289466
NJ21,SC,320000,810000,-3.32473964552857,57.1738303058272
NJ22,SC,320000,820000,-3.32796265034078,57.2636352726966
NJ23,SC,320000,830000,-3.33120464346312,57.3534388304819
NJ24,SC,320000,840000,-3.33446578012296,57.4432409801125
NJ25,SC,320000,850000,-3.3377462172671,57.5330417225195
NJ26,SC,320000,860000,-3.34104611358547,57.6228410586354
NJ27,SC,320000,870000,-3.3443656295354,57.7126389893945
NJ30,SC,330000,800000,-3.15658853533413,57.0856549624228
NJ31,SC,330000,810000,-3.15939309028456,57.1754669260206
NJ32,SC,330000,820000,-3.16221413267923,57.2652775067174
NJ33,SC,330000,830000,-3.16505179693581,57.3550867056669
NJ34,SC,330000,840000,-3.16790621895717,57.4448945240273
NJ35,SC,330000,850000,-3.17077753615178,57.5347009629609
NJ36,SC,330000,860000,-3.17366588745459,57.6245060236344
NJ40,SC,340000,800000,-2.99162524093153,57.0870689547568
NJ41,SC,340000,810000,-2.99403004784956,57.1768857620331
NJ42,SC,340000,820000,-2.99644899341233,57.2667012099171
NJ43,SC,340000,830000,-2.99888219290371,57.356515299759
NJ44,SC,340000,840000,-3.00132976288154,57.4463280329154
NJ45,SC,340000,850000,-3.0037918211952,57.5361394107494
NJ46,SC,340000,860000,-3.00626848700345,57.6259494346306
NJ50,SC,350000,800000,-2.82664792212721,57.088265864003
NJ51,SC,350000,810000,-2.82865286698846,57.1780867716046
NJ52,SC,350000,820000,-2.83066960043831,57.2679063397179
NJ53,SC,350000,830000,-2.83269821860956,57.3577245698592
NJ54,SC,350000,840000,-2.83473881869746,57.4475414635534
NJ55,SC,350000,850000,-2.83679149897441,57.5373570223336
NJ56,SC,350000,860000,-2.83885635880483,57.6271712477412
NJ60,SC,360000,800000,-2.66165891000066,57.0892456546505
NJ61,SC,360000,810000,-2.66326389772273,57.1790699189578
NJ62,SC,360000,820000,-2.66487832292926,57.2688928600732
NJ63,SC,360000,830000,-2.66650226258754,57.3587144796492
NJ64,SC,360000,840000,-2.66813579451559,57.4485347793483
NJ65,SC,360000,850000,-2.66977899739392,57.5383537608427
NJ66,SC,360000,860000,-2.67143195077746,57.6281714258145
NJ70,SC,370000,800000,-2.49666053666513,57.090008297626
NJ71,SC,370000,810000,-2.49786549112181,57.1798351748016
NJ72,SC,370000,820000,-2.49907753111966,57.2696607414717
NJ73,SC,370000,830000,-2.5002967144489,57.359484999395
NJ74,SC,370000,840000,-2.50152309953856,57.4493079503409
NJ75,SC,370000,850000,-2.50275674546534,57.5391295960902
NJ76,SC,370000,860000,-2.50399771196255,57.6289499384344
NJ80,SC,380000,800000,-2.33165513506164,57.0905537702979
NJ81,SC,380000,810000,-2.3324599990943,57.1803825163344
NJ82,SC,380000,820000,-2.33326959609468,57.2702099609403
NJ83,SC,380000,830000,-2.33408396466727,57.3600361059499
NJ84,SC,380000,840000,-2.33490314384333,57.4498609532095
NJ85,SC,380000,850000,-2.33572717308676,57.5396845045773
NJ86,SC,380000,860000,-2.33655609230015,57.6295067619233
NJ90,SC,390000,800000,-2.16664503875281,57.0908820564778
NJ91,SC,390000,810000,-2.16704977417887,57.1807119272465
NJ92,SC,390000,820000,-2.16745688957826,57.2705405020464
NJ93,SC,390000,830000,-2.16786640436392,57.3603677827576
NJ94,SC,390000,840000,-2.16827833816343,57.4501937712725
NJ95,SC,390000,850000,-2.16869271082196,57.5400184694959
NJ96,SC,390000,860000,-2.16910954240523,57.629841879345
NK02,SC,400000,820000,-2.00164178372109,57.2706523549005
NK03,SC,400000,830000,-2.00164642509273,57.3604800198538
NK04,SC,400000,840000,-2.00165109367103,57.45030639449
NK05,SC,400000,850000,-2.00165578967938,57.5401314807298
NK06,SC,400000,860000,-2.00166051334364,57.6299552805061
NK13,SC,410000,830000,-1.83542641862513,57.360372813867
NK14,SC,410000,840000,-1.83502382175884,57.4501988194651
NK15,SC,410000,850000,-1.83461884089116,57.5400235348562
NL58,SC,50000,780000,-7.73296580690071,56.7795081994533
NL68,SC,60000,780000,-7.57010241647012,56.7869098440266
NL69,SC,60000,790000,-7.58343322651859,56.8763189892745
NL93,SC,90000,730000,-7.02123568201066,56.3603958826991
NL94,SC,90000,740000,-7.03306337771521,56.4498908761557
NM04,SC,100000,740000,-6.87143178763765,56.456354926822
NM15,SC,110000,750000,-6.72087303928576,56.5521439878494
NM22,SC,120000,720000,-6.52663841386045,56.2895337848703
NM24,SC,120000,740000,-6.54797301363611,56.4686526908478
NM25,SC,120000,750000,-6.55873250456421,56.5582081978248
NM26,SC,120000,760000,-6.56955410638616,56.6477610621285
NM29,SC,120000,790000,-6.6023965459365,56.9164037071981
NM31,SC,130000,710000,-6.35536585137552,56.2057450997277
NM32,SC,130000,720000,-6.36556858129023,56.2953279448093
NM33,SC,130000,730000,-6.37582985040816,56.384908264779
NM34,SC,130000,740000,-6.3861501208875,56.4744860515473
NM35,SC,130000,750000,-6.39652985983139,56.564061296933
NM37,SC,130000,770000,-6.41746963664657,56.7432041303604
NM38,SC,130000,780000,-6.42803063404722,56.8327717015651
NM39,SC,130000,790000,-6.43865301910828,56.9223366977102
NM40,SC,140000,700000,-6.18483832079705,56.1217072819054
NM41,SC,140000,710000,-6.19461127902594,56.2113113239384
NM42,SC,140000,720000,-6.204440210337,56.3009129357527
NM43,SC,140000,730000,-6.21432555563082,56.390512110051
NM44,SC,140000,740000,-6.22426776051628,56.4801088394526
NM45,SC,140000,750000,-6.23426727537311,56.569703116492
NM46,SC,140000,760000,-6.24432455541556,56.6592949336176
NM47,SC,140000,770000,-6.25444006075704,56.7488842831906
NM48,SC,140000,780000,-6.26461425647575,56.8384711574832
NM49,SC,140000,790000,-6.27484761268147,56.9280555486779
NM51,SC,150000,710000,-6.0338007343756,56.2166689181958
NM52,SC,150000,720000,-6.04325542619268,56.3062885985032
NM53,SC,150000,730000,-6.05276440206396,56.3959059256843
NM54,SC,150000,740000,-6.06232809098637,56.4855208930413
NM55,SC,150000,750000,-6.07194692655263,56.5751334937993
NM56,SC,150000,760000,-6.08162134701263,56.6647437211043
NM57,SC,150000,770000,-6.09135179533573,56.7543515680226
NM60,SC,160000,700000,-5.86390804464153,56.1321784148343
NM61,SC,160000,710000,-5.87293633088564,56.2218177302751
NM62,SC,160000,720000,-5.88201635875715,56.3114547797324
NM63,SC,160000,730000,-5.89114853621901,56.4010895572356
NM64,SC,160000,740000,-5.90033327559582,56.4907220567446
NM65,SC,160000,750000,-5.90957099363201,56.5803522721487
NM66,SC,160000,760000,-5.91886211155077,56.6699801972656
NM67,SC,160000,770000,-5.92820705511407,56.7596058258402
NM68,SC,160000,780000,-5.9376062546836,56.8492291515434
NM69,SC,160000,790000,-5.94706014528266,56.938850167971
NM70,SC,170000,700000,-5.7033648498781,56.1371017069276
NM71,SC,170000,710000,-5.71202018649291,56.2267576137945
NM72,SC,170000,720000,-5.72072514246544,56.3164113319968
NM73,SC,170000,730000,-5.72948010920291,56.406062856189
NM74,SC,170000,740000,-5.73828548229955,56.4957121809628
NM75,SC,170000,750000,-5.74714166159243,56.585359300846
NM76,SC,170000,760000,-5.7560490512181,56.6750042103017
NM77,SC,170000,770000,-5.76500805967023,56.7646469037268
NM78,SC,170000,780000,-5.77401909985816,56.8542873754515
NM79,SC,170000,790000,-5.78308258916636,56.9439256197375
NM80,SC,180000,700000,-5.54277242371912,56.1418166281488
NM81,SC,180000,710000,-5.55105442343849,56.2314884282298
NM82,SC,180000,720000,-5.55938391611394,56.3211581137521
NM83,SC,180000,730000,-5.56776127654207,56.4108256799699
NM84,SC,180000,740000,-5.57618688353093,56.5004911220807
NM85,SC,180000,750000,-5.58466111995352,56.5901544352248
NM86,SC,180000,760000,-5.59318437280215,56.679815614484
NM87,SC,180000,770000,-5.60175703324367,56.7694746548809
NM88,SC,180000,780000,-5.6103794966756,56.8591315513776
NM89,SC,180000,790000,-5.6190521627831,56.948786298875
NM90,SC,190000,700000,-5.38213287610049,56.1463230448135
NM91,SC,190000,710000,-5.39004116809524,56.2360100389286
NM92,SC,190000,720000,-5.39799482268578,56.3256949893682
NM93,SC,190000,730000,-5.40599419800541,56.4153778919604
NM94,SC,190000,740000,-5.41403965602252,56.5050587424826
NM95,SC,190000,750000,-5.4221315625917,56.5947375366612
NM96,SC,190000,760000,-5.43027028750578,56.6844142701705
NM97,SC,190000,770000,-5.43845620454868,56.7740889386316
NM98,SC,190000,780000,-5.44668969154905,56.8637615376118
NM99,SC,190000,790000,-5.45497113043483,56.9534320626235
NN00,SC,200000,700000,-5.22144832086481,56.1506208290811
NN01,SC,200000,710000,-5.22898255079457,56.2403223171239
NN02,SC,200000,720000,-5.23656000917526,56.3300218291424
NN03,SC,200000,730000,-5.24418103742654,56.4197193615126
NN04,SC,200000,740000,-5.25184598062593,56.5094149105658
NN05,SC,200000,750000,-5.25955518755765,56.5991084725883
NN06,SC,200000,760000,-5.26730901076223,56.6888000438199
NN07,SC,200000,770000,-5.27510780658692,56.7784896204534
NN08,SC,200000,780000,-5.28295193523698,56.868177198634
NN09,SC,200000,790000,-5.2908417608277,56.9578627744581
NN10,SC,210000,700000,-5.06072087558955,56.1547098589672
NN11,SC,210000,710000,-5.06788070565229,56.244425139947
NN12,SC,210000,720000,-5.07508162641146,56.3341385093128
NN13,SC,210000,730000,-5.08232396252499,56.4238499639624
NN14,SC,210000,740000,-5.08960804213072,56.513559500755
NN15,SC,210000,750000,-5.09693419689284,56.6032671165098
NN16,SC,210000,760000,-5.10430276204915,56.6929728080056
NN17,SC,210000,770000,-5.11171407645905,56.78267657198
NN18,SC,210000,780000,-5.11916848265231,56.8723784051284
NN19,SC,210000,790000,-5.12666632687866,56.9620783041039
NN20,SC,220000,700000,-4.89995266141438,56.158590018356
NN21,SC,220000,710000,-4.90673777039377,56.2483183904402
NN22,SC,220000,720000,-4.91356182888107,56.3380449120709
NN23,SC,220000,730000,-4.92042514472675,56.4277695806422
NN24,SC,220000,740000,-4.92732802908248,56.5174923935142
NN25,SC,220000,750000,-4.93427079644518,56.6072133480129
NN26,SC,220000,760000,-4.94125376470194,56.6969324414291
NN27,SC,220000,770000,-4.9482772551755,56.7866496710176
NN28,SC,220000,780000,-4.95534159267062,56.8763650339972
NN29,SC,220000,790000,-4.96244710552108,56.9660785275494
NN30,SC,230000,700000,-4.73914580286782,56.1622611970124
NN31,SC,230000,710000,-4.74555588617822,56.2520019575683
NN32,SC,230000,720000,-4.7520027745504,56.3417409255737
NN33,SC,230000,730000,-4.75848675898393,56.4314780988925
NN34,SC,230000,740000,-4.76500813360016,56.5212134753597
NN35,SC,230000,750000,-4.77156719568395,56.610947052781
NN36,SC,230000,760000,-4.77816424572609,56.7006788289321
NN37,SC,230000,770000,-4.7847995874664,56.7904088015582
NN38,SC,230000,780000,-4.79147352793755,56.8801369683733
NN39,SC,230000,790000,-4.79818637750957,56.9698633270597
NN40,SC,240000,700000,-4.57830242769318,56.1657232905926
NN41,SC,240000,710000,-4.5843371974224,56.2554757362302
NN42,SC,240000,720000,-4.5904066246867,56.345226443955
NN43,SC,240000,730000,-4.59651098359367,56.4349754120743
NN44,SC,240000,740000,-4.6026505511926,56.5247226388715
NN45,SC,240000,750000,-4.60882560751386,56.6144681226052
NN46,SC,240000,760000,-4.61503643560883,56.7042118615091
NN47,SC,240000,770000,-4.62128332159062,56.793953853791
NN48,SC,240000,780000,-4.62756655467531,56.8836940976327
NN49,SC,240000,790000,-4.63388642722392,56.9734325911892
NN50,SC,250000,700000,-4.41742466667375,56.168976200655
NN51,SC,250000,710000,-4.4230838516235,56.2587396272692
NN52,SC,250000,720000,-4.42877554367877,56.3485013673358
NN53,SC,250000,730000,-4.43450000001642,56.4382614195792
NN54,SC,250000,740000,-4.44025748057436,56.5280197827044
NN55,SC,250000,750000,-4.44604824808843,56.617776455396
NN56,SC,250000,760000,-4.45187256813001,56.7075314363183
NN57,SC,250000,770000,-4.45773070914418,56.7972847241145
NN58,SC,250000,780000,-4.46362294248844,56.8870363174061
NN59,SC,250000,790000,-4.46954954247222,56.9767862147928
NN60,SC,260000,700000,-4.2565146534575,56.1720198346697
NN61,SC,260000,710000,-4.26179799918148,56.2617935374835
NN62,SC,260000,720000,-4.26711169885688,56.3515656018353
NN63,SC,260000,730000,-4.27245599269348,56.4413360268404
NN64,SC,260000,740000,-4.2778311234808,56.5311048115985
NN65,SC,260000,750000,-4.28323733662265,56.6208719551934
NN66,SC,260000,760000,-4.28867488017223,56.7106374566926
NN67,SC,260000,770000,-4.29414400486779,56.8004013151468
NN68,SC,260000,780000,-4.2996449641689,56.8901635295898
NN69,SC,260000,790000,-4.30517801429327,56.9799240990375
NN70,SC,270000,700000,-4.09557452438102,56.1748541060285
NN71,SC,270000,710000,-4.10048179322075,56.2646373796351
NN72,SC,270000,720000,-4.10541726031215,56.3544190595798
NN73,SC,270000,730000,-4.1103811488639,56.4441991453419
NN74,SC,270000,740000,-4.11537368448263,56.5339776363891
NN75,SC,270000,750000,-4.12039509520499,56.6237545321771
NN76,SC,270000,760000,-4.12544561153033,56.7135298321494
NN77,SC,270000,770000,-4.13052546645384,56.8033035357365
NN78,SC,270000,780000,-4.13563489550031,56.8930756423563
NN79,SC,270000,790000,-4.14077413675831,56.9828461514129
NN80,SC,280000,700000,-3.93460641829299,56.1774789340531
NN81,SC,280000,710000,-3.93913738941125,56.2672710724594
NN82,SC,280000,720000,-3.94369440071521,56.357061658712
NN83,SC,280000,730000,-3.94827765838084,56.4468506926278
NN84,SC,280000,740000,-3.95288737079975,56.5366381740156
NN85,SC,280000,750000,-3.95752374860879,56.6264241026758
NN86,SC,280000,760000,-3.96218700472028,56.7162084784002
NN87,SC,280000,770000,-3.96687735435267,56.8059913009716
NN88,SC,280000,780000,-3.97159501506168,56.8957725701637
NN89,SC,280000,790000,-3.97634020677197,56.9855522857405
NN90,SC,290000,700000,-3.77361247637714,56.1798942440035
NN91,SC,290000,710000,-3.7777669457891,56.2696945406727
NN92,SC,290000,720000,-3.78194529513448,56.3594933233993
NN93,SC,290000,730000,-3.78614771352735,56.4492905923109
NN94,SC,290000,740000,-3.79037439211457,56.5390863475305
NN95,SC,290000,750000,-3.79462552410305,56.6288805891758
NN96,SC,290000,760000,-3.79890130478743,56.7186733173595
NN97,SC,290000,770000,-3.80320193157825,56.8084645321888
NN98,SC,290000,780000,-3.8075276040305,56.898254233765
NN99,SC,290000,790000,-3.81187852387272,56.9880424221835
NO00,SC,300000,700000,-3.61259484197466,56.1820999670854
NO01,SC,300000,710000,-3.61637262257661,56.2719077149803
NO02,SC,300000,720000,-3.6201721208538,56.3617139838415
NO03,SC,300000,730000,-3.62399350883158,56.4515187740803
NO04,SC,300000,740000,-3.62783696038481,56.5413220861069
NO05,SC,300000,750000,-3.63170265126275,56.6311239203291
NO06,SC,300000,760000,-3.63559075911424,56.7209242771528
NO07,SC,300000,770000,-3.6395014635133,56.8107231569815
NO08,SC,300000,780000,-3.64343494598515,56.9005205602161
NO09,SC,300000,790000,-3.64739139003269,56.9903164872548
NO10,SC,310000,700000,-3.45155566040617,56.1840960404575
NO11,SC,310000,710000,-3.45495658200193,56.2739105320837
NO12,SC,310000,720000,-3.45837705718968,56.363723576278
NO13,SC,310000,730000,-3.46181724088159,56.4535351737089
NO14,SC,310000,740000,-3.46527728965575,56.5433453250463
NO15,SC,310000,750000,-3.46875736177858,56.633154030961
NO16,SC,310000,760000,-3.47225761722749,56.7229612921241
NO17,SC,310000,770000,-3.47577821771395,56.8127671092077
NO18,SC,310000,780000,-3.47931932670697,56.9025714828839
NO19,SC,310000,790000,-3.48288110945691,56.992374413825
NO20,SC,320000,700000,-3.29049707879329,56.1858824072375
NO21,SC,320000,710000,-3.29352098811825,56.2757029346866
NO22,SC,320000,720000,-3.29656228530804,56.3655220429943
NO23,SC,320000,730000,-3.29962110813968,56.4553397330595
NO24,SC,320000,740000,-3.30269759587214,56.5451560057849
NO25,SC,320000,750000,-3.30579188926629,56.6349708620764
NO26,SC,320000,760000,-3.30890413060501,56.7247843028429
NO27,SC,320000,770000,-3.31203446371382,56.8145963289968
NO28,SC,320000,780000,-3.31518303398166,56.904406941453
NO29,SC,320000,790000,-3.31834998838216,56.9942161411295
NO30,SC,330000,700000,-3.12942124587985,56.187459016508
NO31,SC,330000,710000,-3.1320680066226,56.277284871501
NO32,SC,330000,720000,-3.13472998804066,56.3671093323281
NO33,SC,330000,730000,-3.13740731075633,56.4569324000917
NO34,SC,330000,740000,-3.1401000966896,56.5467540759
NO35,SC,330000,750000,-3.14280846907555,56.6365743608665
NO36,SC,330000,760000,-3.14553255248206,56.7263932561103
NO37,SC,330000,770000,-3.14827247282778,56.8162107627557
NO38,SC,330000,780000,-3.1510283574004,56.9060268819324
NO39,SC,330000,790000,-3.15380033487525,56.9958416147749
NO40,SC,340000,700000,-2.96833031185274,56.1888258233221
NO41,SC,340000,710000,-2.9705998046743,56.2786562972524
NO42,SC,340000,720000,-2.97288234970116,56.3684853986742
NO43,SC,340000,730000,-2.97517805038376,56.4583131288664
NO44,SC,340000,740000,-2.97748701128569,56.548139489115
NO45,SC,340000,750000,-2.97980933809856,56.6379644807141
NO46,SC,340000,760000,-2.98214513765724,56.7277881049646
NO47,SC,340000,770000,-2.98449451795524,56.817610363175
NO48,SC,340000,780000,-2.98685758816045,56.9074312566609
NO49,SC,340000,790000,-2.989234458631,56.9972507867449
NO50,SC,350000,700000,-2.80722642816241,56.189982788707
NO51,SC,350000,710000,-2.80911855071313,56.2798171726845
NO52,SC,350000,720000,-2.81102155590076,56.3696502024897
NO53,SC,350000,730000,-2.8129355299892,56.4594818795507
NO54,SC,350000,740000,-2.81486056017067,56.5493122053047
NO55,SC,350000,750000,-2.81679673457815,56.6391411811981
NO56,SC,350000,760000,-2.81874414229807,56.7289688086862
NO57,SC,350000,770000,-2.82070287338314,56.8187950892332
NO58,SC,350000,780000,-2.82267301886547,56.9086200243123
NO59,SC,350000,790000,-2.82465467076984,56.9984436154054
NO60,SC,360000,700000,-2.64611174734317,56.1909298796689
NO61,SC,360000,710000,-2.64762641427719,56.2807674645631
NO63,SC,360000,730000,-2.65068195366784,56.4604386184226
NO64,SC,360000,740000,-2.65222296499797,56.5502721904991
NO65,SC,360000,750000,-2.65377289791577,56.6401044280985
NO66,SC,360000,760000,-2.65533182374636,56.7299353328021
NO67,SC,360000,770000,-2.65689981458858,56.8197649062019
NO68,SC,360000,780000,-2.6584769433255,56.9095931499
NO69,SC,360000,790000,-2.660063283635,56.9994200655087
NO74,SC,370000,740000,-2.48957644837436,56.5510194168871
NO75,SC,370000,750000,-2.49074006847907,56.6408541933989
NO76,SC,370000,760000,-2.49191044032322,56.730687649089
NO77,SC,370000,770000,-2.49308761804131,56.8205197856486
NO78,SC,370000,780000,-2.49427165635668,56.9103506047802
NO79,SC,370000,790000,-2.49546261058956,57.0001801081977
NO86,SC,380000,760000,-2.32848225113391,56.7312257355768
NO87,SC,380000,770000,-2.32926856100582,56.8210597054403
NO88,SC,380000,780000,-2.33005945358079,56.9108923666553
NO89,SC,380000,790000,-2.33085496581321,57.0007237210084
NO99,SC,390000,790000,-2.16624266409883,57.0010508878727
NR15,SC,110000,650000,-6.61229621213506,55.6566716863526
NR16,SC,110000,660000,-6.62287861075706,55.7462309717499
NR24,SC,120000,640000,-6.44368914936574,55.5729542103981
NR25,SC,120000,650000,-6.45385358971738,55.6625356640099
NR26,SC,120000,660000,-6.46407547691414,55.7521145608054
